time,average,count,minimum,maximum,standard_deviation,standard_error
2008-10-01T00:00:00,56.134003,37804,0.0,2.286,0.026699387,0.00013731956076042418
2008-11-01T00:00:00,21.336,43200,0.0,0.508,0.011963486,5.7559347604229345e-05
2008-12-01T00:00:00,8.382,44640,0.0,0.508,0.0071097487,3.3650549107893796e-05
2009-01-01T00:00:00,0.254,44640,0.0,0.254,0.0012021725,5.689900739219891e-06
2009-02-01T00:00:00,0.0,40320,0.0,0.0,0.0,0.0
2009-03-01T00:00:00,42.163998,44640,0.0,3.302,0.034370378,0.0001626755228285252
2009-04-01T00:00:00,128.778,43200,0.0,3.556,0.050075307,0.00024092493548504137
2009-05-01T00:00:00,54.102,44640,0.0,1.016,0.023372661,0.00011062316329900273
2009-06-01T00:00:00,50.037994,43200,0.0,1.27,0.027274124,0.00013122269183798733
2009-07-01T00:00:00,71.628,44640,0.0,1.524,0.030560562,0.0001446436089083681
2009-08-01T00:00:00,161.29001,44640,0.0,2.54,0.054404285,0.00025749631157317727
2009-09-01T00:00:00,38.608,43200,0.0,1.27,0.022845138,0.00010991372079714433
2009-10-01T00:00:00,127.254005,44640,0.0,1.778,0.03777576,0.00017879324312609703
2009-11-01T00:00:00,17.78,43200,0.0,0.508,0.0114565315,5.5120262746914037e-05
2009-12-01T00:00:00,7.1119995,44640,0.0,0.762,0.0070080776,3.316933829200278e-05
2010-01-01T00:00:00,4.826,44640,0.0,0.254,0.005239092,2.4796701635173014e-05
2010-02-01T00:00:00,49.275997,40320,0.0,0.254,0.017576283,8.753198375349678e-05
2010-03-01T00:00:00,40.385998,44640,0.0,0.762,0.015694566,7.428262111179937e-05
2010-04-01T00:00:00,74.16799,43200,0.0,2.032,0.024745585,0.00011905725325122442
2010-05-01T00:00:00,192.79001,44640,0.0,7.37,0.07462281,0.00035319089983376764
2010-06-01T00:00:00,118.87201,43200,0.0,1.524,0.040363636,0.00019419963361471705
2010-07-01T00:00:00,88.13801,44640,0.0,1.524,0.030085953,0.000142397275199793
2010-08-01T00:00:00,55.88,44640,0.0,1.524,0.02552815,0.00012082512263992207
2010-09-01T00:00:00,22.86,42900,0.0,0.762,0.012373793,5.974123526521221e-05
2010-10-01T00:00:00,22.86,44640,0.0,0.762,0.01224924,5.79758388311062e-05
2010-11-01T00:00:00,33.528,43200,0.0,0.762,0.014334938,6.896900048070153e-05
2010-12-01T00:00:00,3.556,44576,0.0,0.254,0.0045006895,2.1317118534314054e-05
2011-01-01T00:00:00,6.0959997,44640,0.0,0.508,0.006128448,2.9006038351498175e-05
2011-02-01T00:00:00,12.446,40283,0.0,0.254,0.008853328,4.411087487904567e-05
2011-03-01T00:00:00,29.718,44640,0.0,0.508,0.013207277,6.251024525919527e-05
2011-04-01T00:00:00,45.72,43200,0.0,0.762,0.018583722,8.941097614543275e-05
2011-05-01T00:00:00,61.214005,44640,0.0,3.302,0.032916605,0.00015579479684487348
2011-06-01T00:00:00,64.516,41397,0.0,2.032,0.03313384,0.00016284983171868428
2011-07-01T00:00:00,16.764,44640,0.0,0.508,0.010879777,5.149415260278835e-05
2011-08-01T00:00:00,98.552,44640,0.0,3.302,0.047400706,0.00022434826374720412
2011-09-01T00:00:00,103.632,43200,0.0,1.524,0.03499755,0.00016838203569173447
2011-10-01T00:00:00,65.532005,44640,0.0,1.27,0.02070096,9.797795768253625e-05
2011-11-01T00:00:00,113.03,43200,0.0,1.778,0.03431386,0.00016509264206113252
2011-12-01T00:00:00,77.47,44640,0.0,0.762,0.022838878,0.00010809675637498465
2012-01-01T00:00:00,13.970001,44640,0.0,0.254,0.008910156,4.217190385750618e-05
2012-02-01T00:00:00,72.897995,41760,0.0,1.27,0.027147211,0.00013284492734645155
2012-03-01T00:00:00,69.85,44640,0.0,0.762,0.020447973,9.678056953073178e-05
2012-04-01T00:00:00,208.788,43200,0.0,2.032,0.06660339,0.0003204457209123855
2012-05-01T00:00:00,49.530006,44640,0.0,2.794,0.03167362,0.00014991173416503415
2012-06-01T00:00:00,27.432,43200,0.0,0.508,0.013371907,6.433561839022198e-05
2012-07-01T00:00:00,3.556,44640,0.0,0.508,0.0048080836,2.2756733372327747e-05
2012-08-01T00:00:00,49.783997,44640,0.0,1.27,0.020371268,9.641752080130513e-05
2012-09-01T00:00:00,9.144,32052,0.0,0.508,0.008741114,4.8824660437100975e-05
2012-10-01T00:00:00,2.7940001,44640,0.0,0.254,0.0039867084,1.8869151578852567e-05
2012-11-01T00:00:00,19.558002,43200,0.0,1.27,0.013545716,6.5171857364134e-05
2012-12-01T00:00:00,5.3340006,44640,0.0,0.254,0.0055078124,2.6068560134459308e-05
2013-01-01T00:00:00,19.557999,44640,0.0,0.508,0.0110749435,5.241787671877866e-05
2013-02-01T00:00:00,60.96,40198,0.0,0.254,0.019567564,9.759656732745194e-05
2013-03-01T00:00:00,19.05,44640,0.0,2.286,0.018027738,8.532555826885232e-05
2013-04-01T00:00:00,74.676,43200,0.0,0.508,0.020953901,0.00010081450373026639
2013-05-01T00:00:00,97.282,44640,0.0,1.778,0.032296404,0.0001528593749430319
2013-06-01T00:00:00,78.74,43200,0.0,1.524,0.03143744,0.00015125346193309853
2013-07-01T00:00:00,131.826,44640,0.0,1.524,0.038898952,0.00018410933584680743
2013-08-01T00:00:00,53.340004,44640,0.0,1.016,0.021806078,0.00010320850063829786
2013-09-01T00:00:00,68.58,43200,0.0,1.27,0.024572564,0.00011822480505765345
2013-10-01T00:00:00,56.134,44640,0.0,1.778,0.02746425,0.0001299887155376258
2013-11-01T00:00:00,58.928,43200,0.0,1.524,0.02847039,0.0001369782255643198
2013-12-01T00:00:00,14.478001,44640,0.0,0.762,0.009686905,4.584826924089008e-05
2014-01-01T00:00:00,4.064,44640,0.0,0.762,0.005638017,2.668481994682696e-05
2014-02-01T00:00:00,8.636001,40320,0.0,1.524,0.010117336,5.0385540200876686e-05
2014-03-01T00:00:00,18.288002,44496,0.0,0.762,0.01062664,5.0377369816282e-05
2014-04-01T00:00:00,12.7,43200,0.0,0.508,0.009140319,4.397638121130348e-05
2014-05-01T00:00:00,61.213997,44640,0.0,1.778,0.029243005,0.0001384075917366193
2014-06-01T00:00:00,224.28201,43172,0.0,2.54,0.059849594,0.00028804485537229653
2014-07-01T00:00:00,106.68001,44522,0.0,1.016,0.028436638,0.00013476928463582302
2014-08-01T00:00:00,53.086,44640,0.0,1.778,0.028853,0.00013656168629203212
2014-09-01T00:00:00,34.544,43140,0.0,1.016,0.016926175,8.149270918125362e-05
2014-10-01T00:00:00,63.5,44640,0.0,3.048,0.027005063,0.00012781537771258078
2014-11-01T00:00:00,31.75,43200,0.0,0.508,0.01386044,6.668607247313297e-05
2014-12-01T00:00:00,18.034,44640,0.0,0.508,0.010263533,4.857746013990324e-05
2015-01-01T00:00:00,16.001999,44640,0.0,0.762,0.00997967,4.7233930350263225e-05
2015-02-01T00:00:00,6.6040006,39979,0.0,0.254,0.0064753485,3.2385244698907664e-05
2015-03-01T00:00:00,12.446001,44640,0.0,0.254,0.008410681,3.980788191859469e-05
2015-04-01T00:00:00,115.57,43200,0.0,1.778,0.03356119,0.0001614713445517805
2015-05-01T00:00:00,245.872,44640,0.0,2.032,0.049084082,0.00023231571153894612
2015-06-01T00:00:00,29.717999,43200,0.0,0.762,0.01596567,7.681486727297235e-05
2015-07-01T00:00:00,78.231995,42120,0.0,1.524,0.037040975,0.00018048380065729911
2015-08-01T00:00:00,44.450005,44640,0.0,1.27,0.018867578,8.930053676418445e-05
2015-09-01T00:00:00,52.324,43200,0.0,1.778,0.026522255,0.0001276052568022216
2015-10-01T00:00:00,37.084,44640,0.0,1.016,0.017484367,8.275377576361087e-05
2015-11-01T00:00:00,68.072,42711,0.0,1.778,0.022805728,0.00011035044039870977
2015-12-01T00:00:00,54.356003,35705,0.0,0.508,0.019697124,0.00010424093622980193
2016-01-01T00:00:00,4.064,44640,0.0,0.254,0.004807882,2.27557790481258e-05
2016-02-01T00:00:00,22.859999,41760,0.0,1.524,0.0154148815,7.543275091626545e-05
2016-03-01T00:00:00,40.893997,44640,0.0,0.762,0.016676158,7.892850935693914e-05
2016-04-01T00:00:00,112.01399,43200,0.0,1.778,0.03225164,0.00015517078085196758
2016-05-01T00:00:00,87.884,44640,0.0,1.27,0.02883538,0.00013647829642943416
2016-06-01T00:00:00,31.242,43200,0.0,1.27,0.019729704,9.492458101576737e-05
2016-07-01T00:00:00,101.59999,44640,0.0,3.048,0.039037105,0.00018476321322379139
2016-08-01T00:00:00,99.82199,44640,0.0,2.032,0.040936857,0.0001937547721032335
2016-09-01T00:00:00,69.596,43200,0.0,1.27,0.025873661,0.00012448470972577049
2016-10-01T00:00:00,153.162,44516,0.0,2.794,0.059525106,0.0002821253503009779
2016-11-01T00:00:00,4.572,43200,0.0,0.254,0.005183673,2.493995834036941e-05
2016-12-01T00:00:00,7.6200004,44640,0.0,0.254,0.00658243,3.11547422698338e-05
