time,average,count,minimum,maximum,standard_deviation,standard_error
2020-04-01T00:00:00,85.977646,43200,69.81,110.0,5.261961,0.025316621584665987
2020-05-01T00:00:00,91.83021,44639,70.94,108.3,4.361592,0.020643711959192994
2020-06-01T00:00:00,92.12336,43200,40.89,107.8,6.87047,0.03305556442577516
2020-07-01T00:00:00,92.53421,44640,60.66,103.5,5.912235,0.027982697599583432
2020-08-01T00:00:00,94.331474,44640,68.08,103.2,5.3988543,0.02555285971572055
2020-09-01T00:00:00,92.90462,43064,42.49,104.6,7.584238,0.03654725577871977
2020-10-01T00:00:00,88.25374,44624,52.16,107.1,10.461144,0.0495216322117548
2020-11-01T00:00:00,88.28813,42840,57.36,104.7,6.7598233,0.03265958140329341
2020-12-01T00:00:00,80.89868,44613,37.15,92.8,4.1076217,0.019447318284645552
2021-01-01T00:00:00,81.78891,44580,74.31,92.2,2.7708042,0.01312308071439644
2021-02-01T00:00:00,75.91467,40320,64.66,97.1,3.8917654,0.019381455393266495
2021-03-01T00:00:00,78.68684,44640,50.08,110.0,4.8569536,0.022988035728211106
2021-04-01T00:00:00,83.837555,43200,60.97,104.4,7.193716,0.03461078247896734
2021-05-01T00:00:00,91.55676,44640,75.39,102.9,3.9696825,0.01878856773796581
2021-06-01T00:00:00,92.26056,43200,63.87,104.2,6.554432,0.031535025255615266
2021-07-01T00:00:00,93.85675,44317,64.46,110.0,5.9879723,0.028444257590865312
2021-08-01T00:00:00,88.16807,44640,52.6,109.6,7.9140344,0.03745724562627332
2021-09-01T00:00:00,90.742226,43200,60.79,109.5,8.053228,0.03874611310045559
2021-10-01T00:00:00,88.808365,44640,60.74,110.0,6.2829537,0.02973731608488603
2021-11-01T00:00:00,88.20645,11472,70.09,104.6,5.527763,0.05160952200976119
2021-12-01T00:00:00,79.83303,34773,65.28,99.4,4.3375683,0.02326083198459125
2022-01-01T00:00:00,78.388054,44606,63.07,94.2,3.5625372,0.016867967947595805
2022-02-01T00:00:00,75.380646,40262,62.25,101.0,5.927989,0.029543348482608787
2022-03-01T00:00:00,80.288765,44624,68.37,99.7,4.950946,0.023437102979112074
2022-04-01T00:00:00,81.23647,43200,63.44,99.2,4.9745674,0.023933898626567175
2022-05-01T00:00:00,90.376175,44640,73.63,109.5,4.736774,0.022419223592775133
2022-06-01T00:00:00,91.10368,43200,50.31,104.1,7.1989646,0.03463603456057202
2022-07-01T00:00:00,93.177025,44618,63.03,105.2,5.940598,0.028123872210217993
2022-08-01T00:00:00,92.28019,44475,57.81,104.4,6.998583,0.0331857875970161
2022-09-01T00:00:00,92.75256,43142,63.91,110.0,7.5826893,0.03650674590816047
2022-10-01T00:00:00,76.906265,41942,15.99,110.0,15.646795,0.07640131475460407
2022-11-01T00:00:00,92.47176,43136,59.38,110.0,14.258002,0.06864971594893848
2022-12-01T00:00:00,80.27321,44568,49.85,96.8,6.2714458,0.02970681537899072
2023-01-01T00:00:00,75.76793,44640,59.29,85.9,3.9757304,0.01881719284447801
2023-02-01T00:00:00,75.01094,40320,64.07,96.8,4.3462267,0.021644727021541157
2023-03-01T00:00:00,77.61715,44640,63.92,100.6,6.271471,0.029682968216401758
2023-04-01T00:00:00,78.096756,43200,65.23,108.1,4.393074,0.02113618730874438
